unique_id,cutoff,ds,y,y_hat
T000185,2003-12-31,2004-09-30,3000.0,3125.7966
T000185,2003-12-31,2004-12-31,5000.0,3580.4229
T000185,2004-12-31,2005-03-31,4300.0,4321.194
T000185,2004-12-31,2005-06-30,3200.0,4006.8809
T000185,2004-12-31,2005-09-30,4300.0,3984.4963
T000185,2004-12-31,2005-12-31,5900.0,4778.993
T000185,2005-12-31,2006-03-31,4300.0,5412.241
T000185,2005-12-31,2006-06-30,2700.0,4887.9453
T000185,2005-12-31,2006-09-30,3000.0,5000.209
T000185,2005-12-31,2006-12-31,5000.0,5731.7686
T000186,1998-12-31,1999-03-31,2100.0,2450.1523
T000186,1998-12-31,1999-06-30,2300.0,2924.282
T000186,1998-12-31,1999-09-30,2100.0,2584.214
T000186,1998-12-31,1999-12-31,2100.0,2678.2468
T000186,1999-12-31,2000-03-31,2500.0,2029.0881
T000186,1999-12-31,2000-06-30,1500.0,2292.023
T000186,1999-12-31,2000-09-30,2600.0,2282.2583
T000186,1999-12-31,2000-12-31,1000.0,2408.5535
T000186,2000-12-31,2001-03-31,1500.0,1726.4849
T000186,2000-12-31,2001-06-30,1800.0,1583.0955
T000186,2000-12-31,2001-09-30,1200.0,2241.599
T000186,2000-12-31,2001-12-31,1300.0,1640.0531
T000186,2001-12-31,2002-03-31,1500.0,1422.0203
T000186,2001-12-31,2002-06-30,1400.0,1187.4534
T000186,2001-12-31,2002-09-30,1300.0,984.9289
T000186,2001-12-31,2002-12-31,1400.0,1276.6392
T000186,2002-12-31,2003-03-31,1000.0,1481.1982
T000186,2002-12-31,2003-06-30,1600.0,1529.5753
T000186,2002-12-31,2003-09-30,2100.0,1448.071
T000186,2002-12-31,2003-12-31,2600.0,1544.0338
T000186,2003-12-31,2004-03-31,2100.0,2308.44
T000186,2003-12-31,2004-06-30,3000.0,2229.0737
T000186,2003-12-31,2004-09-30,1800.0,2152.6138
T000186,2003-12-31,2004-12-31,2900.0,2405.5315
T000186,2004-12-31,2005-03-31,1700.0,2393.2158
T000186,2004-12-31,2005-06-30,4100.0,2896.314
T000186,2004-12-31,2005-09-30,3300.0,2421.142
T000186,2004-12-31,2005-12-31,4500.0,2948.0225
T000186,2005-12-31,2006-03-31,2200.0,3744.69
T000186,2005-12-31,2006-06-30,3200.0,4290.9795
T000186,2005-12-31,2006-09-30,1800.0,3629.0913
T000186,2005-12-31,2006-12-31,3100.0,4291.575
T000187,1998-12-31,1999-03-31,3600.0,4056.2617
T000187,1998-12-31,1999-06-30,6600.0,4461.368
T000187,1998-12-31,1999-09-30,6800.0,4710.489
T000187,1998-12-31,1999-12-31,3800.0,4287.8477
T000187,1999-12-31,2000-03-31,2700.0,4624.759
T000187,1999-12-31,2000-06-30,5600.0,5090.385
T000187,1999-12-31,2000-09-30,9100.0,5300.4814
T000187,1999-12-31,2000-12-31,4500.0,4874.0312
T000187,2000-12-31,2001-03-31,3500.0,5393.8364
T000187,2000-12-31,2001-06-30,6300.0,4960.5654
T000187,2000-12-31,2001-09-30,6000.0,5615.5186
T000187,2000-12-31,2001-12-31,2600.0,5812.2017
T000187,2001-12-31,2002-03-31,2700.0,3844.5938
T000187,2001-12-31,2002-06-30,5900.0,3956.1719
T000187,2001-12-31,2002-09-30,7700.0,4165.4165
T000187,2001-12-31,2002-12-31,4700.0,4797.36
T000187,2002-12-31,2003-03-31,2200.0,5414.6167
T000187,2002-12-31,2003-06-30,5600.0,5259.9775
T000187,2002-12-31,2003-09-30,10200.0,5528.7188
T000187,2002-12-31,2003-12-31,5700.0,5902.4214
T000187,2003-12-31,2004-03-31,6400.0,6216.583
T000187,2003-12-31,2004-06-30,10900.0,5631.3193
T000187,2003-12-31,2004-09-30,10500.0,6382.748
T000187,2003-12-31,2004-12-31,5200.0,6676.6357
T000187,2004-12-31,2005-03-31,3400.0,6842.9766
T000187,2004-12-31,2005-06-30,8000.0,7682.0703
T000187,2004-12-31,2005-09-30,10600.0,8265.74
T000187,2004-12-31,2005-12-31,5300.0,7116.701
T000187,2005-12-31,2006-03-31,2800.0,6996.244
T000187,2005-12-31,2006-06-30,9800.0,6114.621
T000187,2005-12-31,2006-09-30,4500.0,6266.8315
T000187,2005-12-31,2006-12-31,3500.0,7398.54
T000188,1998-12-31,1999-03-31,2800.0,3506.4229
T000188,1998-12-31,1999-06-30,5700.0,3786.1724
T000188,1998-12-31,1999-09-30,4900.0,4200.72
T000188,1998-12-31,1999-12-31,1900.0,4173.0137
T000188,1999-12-31,2000-03-31,2000.0,3026.215
T000188,1999-12-31,2000-06-30,7100.0,2700.0571
T000188,1999-12-31,2000-09-30,4100.0,3687.1135
T000188,1999-12-31,2000-12-31,2900.0,4069.7405
T000188,2000-12-31,2001-03-31,2600.0,3264.9456
T000188,2000-12-31,2001-06-30,8000.0,3429.5955
T000188,2000-12-31,2001-09-30,5600.0,3694.8394
T000188,2000-12-31,2001-12-31,2300.0,4063.954
T000188,2001-12-31,2002-03-31,2400.0,3194.6008
T000188,2001-12-31,2002-06-30,8800.0,3165.854
T000188,2001-12-31,2002-09-30,4900.0,4269.337
T000188,2001-12-31,2002-12-31,2200.0,4094.9744
T000188,2002-12-31,2003-03-31,800.0,3139.3962
T000188,2002-12-31,2003-06-30,4700.0,2593.5586
T000188,2002-12-31,2003-09-30,5100.0,4122.1934
T000188,2002-12-31,2003-12-31,2500.0,4599.4893
T000188,2003-12-31,2004-03-31,2100.0,3274.648
T000188,2003-12-31,2004-06-30,8400.0,1650.1882
T000188,2003-12-31,2004-09-30,4200.0,3098.4302
T000188,2003-12-31,2004-12-31,1700.0,4654.857
T000188,2004-12-31,2005-03-31,2200.0,2577.1335
T000188,2004-12-31,2005-06-30,10400.0,2485.3347
T000188,2004-12-31,2005-09-30,5400.0,3156.4927
T000188,2004-12-31,2005-12-31,2400.0,3142.08
T000188,2005-12-31,2006-03-31,2000.0,3199.5554
T000188,2005-12-31,2006-06-30,10700.0,2520.7263
T000188,2005-12-31,2006-09-30,7000.0,4695.28
T000188,2005-12-31,2006-12-31,3200.0,4996.5117
T000189,1999-06-30,1999-09-30,900.0,1529.9468
T000189,1999-06-30,1999-12-31,1500.0,1683.7198
T000189,1999-06-30,2000-03-31,2600.0,1601.9779
T000189,1999-06-30,2000-06-30,2400.0,1616.7306
T000189,2000-06-30,2000-09-30,1600.0,2238.207
T000189,2000-06-30,2000-12-31,1900.0,2174.1294
T000189,2000-06-30,2001-03-31,2600.0,2225.246
T000189,2000-06-30,2001-06-30,2700.0,2415.514
T000189,2001-06-30,2001-09-30,2100.0,2402.0798
T000189,2001-06-30,2001-12-31,1400.0,2538.1428
T000189,2001-06-30,2002-03-31,2800.0,2641.1133
T000189,2001-06-30,2002-06-30,2300.0,2732.1628
T000189,2002-06-30,2002-09-30,2300.0,2424.1868
T000189,2002-06-30,2002-12-31,2900.0,2210.0874
T000189,2002-06-30,2003-03-31,2700.0,2667.5752
T000189,2002-06-30,2003-06-30,2200.0,2525.6602
T000189,2003-06-30,2003-09-30,2900.0,2219.5847
T000189,2003-06-30,2003-12-31,4300.0,2359.457
T000189,2003-06-30,2004-03-31,4300.0,2572.9934
T000189,2003-06-30,2004-06-30,2900.0,2588.9956
T000189,2004-06-30,2004-09-30,3900.0,3179.7095
T000189,2004-06-30,2004-12-31,5500.0,3459.8755
T000189,2004-06-30,2005-03-31,5000.0,3486.6416
T000189,2004-06-30,2005-06-30,4700.0,3268.85
T000189,2005-06-30,2005-09-30,4800.0,4855.009
T000189,2005-06-30,2005-12-31,6900.0,5285.8003
T000189,2005-06-30,2006-03-31,7200.0,4881.1045
T000189,2005-06-30,2006-06-30,6300.0,4766.0405
T000189,2006-06-30,2006-09-30,6400.0,6114.077
T000189,2006-06-30,2006-12-31,7800.0,6739.0317
T000189,2006-06-30,2007-03-31,8800.0,6551.7876
T000189,2006-06-30,2007-06-30,9000.0,6537.084
T000190,1998-12-31,1999-03-31,5100.0,3874.4854
T000190,1998-12-31,1999-06-30,3800.0,4054.0725
T000190,1998-12-31,1999-09-30,3500.0,3982.8938
T000190,1998-12-31,1999-12-31,3100.0,4145.1104
T000190,1999-12-31,2000-03-31,5900.0,3725.9626
T000190,1999-12-31,2000-06-30,2800.0,3630.1494
T000190,1999-12-31,2000-09-30,4200.0,4099.402
T000190,1999-12-31,2000-12-31,4000.0,4099.8906
T000190,2000-12-31,2001-03-31,6000.0,4772.532
T000190,2000-12-31,2001-06-30,4600.0,4395.651
T000190,2000-12-31,2001-09-30,5200.0,5008.626
T000190,2000-12-31,2001-12-31,4500.0,4530.3184
T000190,2001-12-31,2002-03-31,3900.0,4916.436
T000190,2001-12-31,2002-06-30,3800.0,4453.8745
T000190,2001-12-31,2002-09-30,5300.0,5476.6846
T000190,2001-12-31,2002-12-31,4700.0,5450.864
T000190,2002-12-31,2003-03-31,4200.0,4983.5474
T000190,2002-12-31,2003-06-30,4200.0,4459.2197
T000190,2002-12-31,2003-09-30,6500.0,4746.5845
T000190,2002-12-31,2003-12-31,6900.0,4868.6025
T000190,2003-12-31,2004-03-31,9100.0,6417.46
T000190,2003-12-31,2004-06-30,7800.0,6074.496
T000190,2003-12-31,2004-09-30,8300.0,6484.232
T000190,2003-12-31,2004-12-31,8300.0,6741.534
T000190,2004-12-31,2005-03-31,8400.0,8643.68
T000190,2004-12-31,2005-06-30,7000.0,8256.844
T000190,2004-12-31,2005-09-30,8600.0,8662.347
T000190,2004-12-31,2005-12-31,11400.0,9087.16
T000190,2005-12-31,2006-03-31,7700.0,11093.0205
T000190,2005-12-31,2006-06-30,10100.0,10006.912
T000190,2005-12-31,2006-09-30,9000.0,10145.006
T000190,2005-12-31,2006-12-31,14000.0,11028.422
T000191,1998-12-31,1999-03-31,17900.0,17236.451
T000191,1998-12-31,1999-06-30,21900.0,20247.242
T000191,1998-12-31,1999-09-30,20500.0,19541.3
T000191,1998-12-31,1999-12-31,15400.0,18796.123
T000191,1999-12-31,2000-03-31,19000.0,16773.674
T000191,1999-12-31,2000-06-30,21900.0,19576.793
T000191,1999-12-31,2000-09-30,24200.0,20073.7
T000191,1999-12-31,2000-12-31,18500.0,18485.168
T000191,2000-12-31,2001-03-31,19300.0,20452.322
T000191,2000-12-31,2001-06-30,25500.0,21343.71
T000191,2000-12-31,2001-09-30,22900.0,21895.373
T000191,2000-12-31,2001-12-31,14300.0,20113.87
T000191,2001-12-31,2002-03-31,15400.0,16063.468
T000191,2001-12-31,2002-06-30,23900.0,18591.621
T000191,2001-12-31,2002-09-30,24400.0,20291.23
T000191,2001-12-31,2002-12-31,19200.0,18102.176
T000191,2002-12-31,2003-03-31,13500.0,21204.547
T000191,2002-12-31,2003-06-30,19200.0,22193.531
T000191,2002-12-31,2003-09-30,28800.0,21308.59
T000191,2002-12-31,2003-12-31,26200.0,20982.127
T000191,2003-12-31,2004-03-31,27800.0,24731.36
T000191,2003-12-31,2004-06-30,35800.0,25486.223
T000191,2003-12-31,2004-09-30,31800.0,25892.957
T000191,2003-12-31,2004-12-31,28600.0,26686.39
T000191,2004-12-31,2005-03-31,25000.0,28906.684
T000191,2004-12-31,2005-06-30,37400.0,32411.05
T000191,2004-12-31,2005-09-30,37000.0,31731.836
T000191,2004-12-31,2005-12-31,36500.0,31943.033
T000191,2005-12-31,2006-03-31,26300.0,34524.21
T000191,2005-12-31,2006-06-30,42700.0,39126.977
T000191,2005-12-31,2006-09-30,31500.0,36456.98
T000191,2005-12-31,2006-12-31,36500.0,36781.35
T000192,1998-12-31,1999-03-31,1100.0,799.7824
T000192,1998-12-31,1999-06-30,1100.0,938.41785
T000192,1998-12-31,1999-09-30,800.0,741.9139
T000192,1998-12-31,1999-12-31,1900.0,884.6818
T000192,1999-12-31,2000-03-31,1900.0,1653.9082
T000192,1999-12-31,2000-06-30,1600.0,1563.4904
T000192,1999-12-31,2000-09-30,1000.0,1313.0387
T000192,1999-12-31,2000-12-31,1900.0,1708.8613
T000192,2000-12-31,2001-03-31,2000.0,1705.0206
T000192,2000-12-31,2001-06-30,1900.0,1675.8098
T000192,2000-12-31,2001-09-30,1400.0,1449.2036
T000192,2000-12-31,2001-12-31,2600.0,1957.4646
T000192,2001-12-31,2002-03-31,1800.0,2418.1604
T000192,2001-12-31,2002-06-30,1600.0,2276.1116
T000192,2001-12-31,2002-09-30,1300.0,1979.7139
T000192,2001-12-31,2002-12-31,2300.0,2588.2322
T000192,2002-12-31,2003-03-31,2200.0,2007.1901
T000192,2002-12-31,2003-06-30,800.0,1975.2976
T000192,2002-12-31,2003-09-30,1000.0,1857.9479
T000192,2002-12-31,2003-12-31,3700.0,2231.6462
T000192,2003-12-31,2004-03-31,2700.0,3310.9353
T000192,2003-12-31,2004-06-30,2500.0,2785.1162
T000192,2003-12-31,2004-09-30,2300.0,2436.9807
T000192,2003-12-31,2004-12-31,4900.0,2917.2786
T000192,2004-12-31,2005-03-31,2800.0,4056.7368
T000192,2004-12-31,2005-06-30,2500.0,3900.9512
T000192,2004-12-31,2005-09-30,1900.0,3425.4912
T000192,2004-12-31,2005-12-31,5400.0,4490.905
T000192,2005-12-31,2006-03-31,3600.0,4315.0454
T000192,2005-12-31,2006-06-30,3500.0,4326.8784
T000192,2005-12-31,2006-09-30,3500.0,3579.8245
T000192,2005-12-31,2006-12-31,6200.0,4621.082
T000193,2003-12-31,2004-03-31,2600.0,2844.467
T000193,2003-12-31,2004-06-30,3000.0,3215.3208
T000193,2003-12-31,2004-09-30,2700.0,3383.177
T000193,2003-12-31,2004-12-31,2100.0,3408.3447
T000193,2004-12-31,2005-03-31,2500.0,2259.2358
T000193,2004-12-31,2005-06-30,1800.0,2398.1282
T000193,2004-12-31,2005-09-30,2100.0,2560.1968
T000193,2004-12-31,2005-12-31,2200.0,2418.6116
T000193,2005-12-31,2006-03-31,1500.0,2571.3706
T000193,2005-12-31,2006-06-30,1900.0,2414.2283
T000193,2005-12-31,2006-09-30,2200.0,2314.7654
T000193,2005-12-31,2006-12-31,2000.0,2328.3794
T000194,1998-12-31,1999-03-31,74400.0,95659.83
T000194,1998-12-31,1999-06-30,69300.0,95746.625
T000194,1998-12-31,1999-09-30,91900.0,103203.17
T000194,1998-12-31,1999-12-31,44900.0,101229.38
T000194,1999-12-31,2000-03-31,52600.0,56271.656
T000194,1999-12-31,2000-06-30,67300.0,57379.5
T000194,1999-12-31,2000-09-30,83500.0,79873.484
T000194,1999-12-31,2000-12-31,76500.0,69334.29
T000194,2000-12-31,2001-03-31,63600.0,85327.36
T000194,2000-12-31,2001-06-30,71200.0,77140.1
T000194,2000-12-31,2001-09-30,95300.0,73277.95
T000194,2000-12-31,2001-12-31,58700.0,76750.53
T000194,2001-12-31,2002-03-31,51200.0,64729.06
T000194,2001-12-31,2002-06-30,65800.0,69065.39
T000194,2001-12-31,2002-09-30,87500.0,82261.93
T000194,2001-12-31,2002-12-31,37300.0,72588.05
T000194,2002-12-31,2003-03-31,30200.0,53035.07
T000194,2002-12-31,2003-06-30,39500.0,49130.234
T000194,2002-12-31,2003-09-30,58100.0,58703.973
T000194,2002-12-31,2003-12-31,58900.0,55840.24
T000194,2003-12-31,2004-03-31,70100.0,67555.64
T000194,2003-12-31,2004-06-30,84300.0,56189.645
T000194,2003-12-31,2004-09-30,96500.0,48453.836
T000194,2003-12-31,2004-12-31,84300.0,62573.15
T000194,2004-12-31,2005-03-31,73700.0,83276.95
T000194,2004-12-31,2005-06-30,89500.0,85727.08
T000194,2004-12-31,2005-09-30,105700.0,87508.16
T000194,2004-12-31,2005-12-31,51000.0,87637.93
T000194,2005-12-31,2006-03-31,35700.0,61724.73
T000194,2005-12-31,2006-06-30,49600.0,67070.234
T000194,2005-12-31,2006-09-30,54500.0,86053.33
T000194,2005-12-31,2006-12-31,55100.0,72533.734
T000195,1998-12-31,1999-03-31,24700.0,30763.39
T000195,1998-12-31,1999-06-30,27800.0,30116.508
T000195,1998-12-31,1999-09-30,33900.0,31141.723
T000195,1998-12-31,1999-12-31,33500.0,31638.299
T000195,1999-12-31,2000-03-31,28900.0,31147.543
T000195,1999-12-31,2000-06-30,30100.0,32286.59
T000195,1999-12-31,2000-09-30,38200.0,33884.22
T000195,1999-12-31,2000-12-31,38200.0,34406.79
T000195,2000-12-31,2001-03-31,31900.0,35825.156
T000195,2000-12-31,2001-06-30,26500.0,36870.04
T000195,2000-12-31,2001-09-30,31500.0,39147.062
T000195,2000-12-31,2001-12-31,26500.0,39027.67
T000195,2001-12-31,2002-03-31,27200.0,27123.117
T000195,2001-12-31,2002-06-30,24300.0,27963.229
T000195,2001-12-31,2002-09-30,29300.0,33222.344
T000195,2001-12-31,2002-12-31,28700.0,31983.424
T000195,2002-12-31,2003-03-31,23600.0,30417.771
T000195,2002-12-31,2003-06-30,16100.0,27868.5
T000195,2002-12-31,2003-09-30,26600.0,30333.426
T000195,2002-12-31,2003-12-31,34500.0,30569.84
T000195,2003-12-31,2004-03-31,33000.0,33721.277
T000195,2003-12-31,2004-06-30,31800.0,28867.168
T000195,2003-12-31,2004-09-30,37800.0,29890.23
T000195,2003-12-31,2004-12-31,41700.0,32296.594
T000195,2004-12-31,2005-03-31,39900.0,38870.023
T000195,2004-12-31,2005-06-30,36200.0,37663.094
T000195,2004-12-31,2005-09-30,40600.0,40205.99
T000195,2004-12-31,2005-12-31,43300.0,42760.65
T000195,2005-12-31,2006-03-31,40300.0,41822.406
T000195,2005-12-31,2006-06-30,39600.0,41134.746
T000195,2005-12-31,2006-09-30,42200.0,44140.65
T000195,2005-12-31,2006-12-31,45900.0,46333.43
T000196,1998-12-31,1999-03-31,14700.0,14971.008
T000196,1998-12-31,1999-06-30,13400.0,15215.347
T000196,1998-12-31,1999-09-30,10400.0,14119.472
T000196,1998-12-31,1999-12-31,16500.0,17627.805
T000196,1999-12-31,2000-03-31,14600.0,15244.342
T000196,1999-12-31,2000-06-30,14100.0,14839.1
T000196,1999-12-31,2000-09-30,12900.0,13853.555
T000196,1999-12-31,2000-12-31,21900.0,17028.395
T000196,2000-12-31,2001-03-31,13200.0,20018.758
T000196,2000-12-31,2001-06-30,14500.0,18811.867
T000196,2000-12-31,2001-09-30,11000.0,16828.89
T000196,2000-12-31,2001-12-31,17400.0,20978.287
T000196,2001-12-31,2002-03-31,15300.0,13718.951
T000196,2001-12-31,2002-06-30,14700.0,14950.119
T000196,2001-12-31,2002-09-30,12200.0,14372.195
T000196,2001-12-31,2002-12-31,18200.0,17759.23
T000196,2002-12-31,2003-03-31,12600.0,16628.832
T000196,2002-12-31,2003-06-30,12600.0,16638.074
T000196,2002-12-31,2003-09-30,12900.0,15040.027
T000196,2002-12-31,2003-12-31,21500.0,18689.39
T000196,2003-12-31,2004-03-31,18400.0,18945.688
T000196,2003-12-31,2004-06-30,18500.0,18211.5
T000196,2003-12-31,2004-09-30,15500.0,16657.648
T000196,2003-12-31,2004-12-31,26400.0,19954.502
T000196,2004-12-31,2005-03-31,20900.0,22838.672
T000196,2004-12-31,2005-06-30,18300.0,22852.145
T000196,2004-12-31,2005-09-30,15600.0,20178.883
T000196,2004-12-31,2005-12-31,27700.0,25307.285
T000196,2005-12-31,2006-03-31,19900.0,24560.39
T000196,2005-12-31,2006-06-30,20600.0,23805.07
T000196,2005-12-31,2006-09-30,17000.0,21482.121
T000196,2005-12-31,2006-12-31,28000.0,26948.45
T000197,1998-12-31,1999-03-31,35900.0,32449.322
T000197,1998-12-31,1999-06-30,33700.0,33074.68
T000197,1998-12-31,1999-09-30,39700.0,34047.285
T000197,1998-12-31,1999-12-31,31500.0,33461.008
T000197,1999-12-31,2000-03-31,35300.0,33621.75
T000197,1999-12-31,2000-06-30,39400.0,33095.414
T000197,1999-12-31,2000-09-30,40600.0,37501.21
T000197,1999-12-31,2000-12-31,38100.0,36105.97
T000197,2000-12-31,2001-03-31,36600.0,39706.98
T000197,2000-12-31,2001-06-30,38300.0,40472.67
T000197,2000-12-31,2001-09-30,45300.0,41239.547
T000197,2000-12-31,2001-12-31,40100.0,39922.305
T000197,2001-12-31,2002-03-31,38100.0,40272.195
T000197,2001-12-31,2002-06-30,39600.0,42288.492
T000197,2001-12-31,2002-09-30,37800.0,44635.82
T000197,2001-12-31,2002-12-31,33400.0,42627.664
T000197,2002-12-31,2003-03-31,33000.0,33897.11
T000197,2002-12-31,2003-06-30,14800.0,37205.344
T000197,2002-12-31,2003-09-30,37500.0,39466.07
T000197,2002-12-31,2003-12-31,39100.0,38636.992
T000197,2003-12-31,2004-03-31,33600.0,43620.273
T000197,2003-12-31,2004-06-30,38300.0,36068.062
T000197,2003-12-31,2004-09-30,40600.0,37161.906
T000197,2003-12-31,2004-12-31,46400.0,37605.984
T000197,2004-12-31,2005-03-31,43700.0,42197.066
T000197,2004-12-31,2005-06-30,45100.0,41819.656
T000197,2004-12-31,2005-09-30,48400.0,44496.703
T000197,2004-12-31,2005-12-31,51300.0,48194.46
T000197,2005-12-31,2006-03-31,49400.0,48545.984
T000197,2005-12-31,2006-06-30,55600.0,50687.47
T000197,2005-12-31,2006-09-30,50400.0,51242.523
T000197,2005-12-31,2006-12-31,55500.0,53678.383
T000198,1998-12-31,1999-03-31,30600.0,37145.953
T000198,1998-12-31,1999-06-30,28800.0,36823.992
T000198,1998-12-31,1999-09-30,37700.0,37594.46
T000198,1998-12-31,1999-12-31,39900.0,40220.867
T000198,1999-12-31,2000-03-31,32900.0,37015.938
T000198,1999-12-31,2000-06-30,37300.0,38319.45
T000198,1999-12-31,2000-09-30,39400.0,40323.305
T000198,1999-12-31,2000-12-31,41900.0,40890.29
T000198,2000-12-31,2001-03-31,37500.0,38078.266
T000198,2000-12-31,2001-06-30,39000.0,40737.75
T000198,2000-12-31,2001-09-30,47800.0,41854.938
T000198,2000-12-31,2001-12-31,41800.0,43658.21
T000198,2001-12-31,2002-03-31,35300.0,40471.836
T000198,2001-12-31,2002-06-30,38600.0,42713.65
T000198,2001-12-31,2002-09-30,50000.0,46275.176
T000198,2001-12-31,2002-12-31,45100.0,45248.883
T000198,2002-12-31,2003-03-31,28200.0,44329.305
T000198,2002-12-31,2003-06-30,27300.0,45674.277
T000198,2002-12-31,2003-09-30,32100.0,48803.32
T000198,2002-12-31,2003-12-31,40700.0,47217.66
T000198,2003-12-31,2004-03-31,38100.0,38595.984
T000198,2003-12-31,2004-06-30,42800.0,38444.566
T000198,2003-12-31,2004-09-30,50700.0,35851.74
T000198,2003-12-31,2004-12-31,56400.0,38407.71
T000198,2004-12-31,2005-03-31,38000.0,51474.316
T000198,2004-12-31,2005-06-30,41700.0,51174.77
T000198,2004-12-31,2005-09-30,52000.0,51914.14
T000198,2004-12-31,2005-12-31,71200.0,55885.99
T000198,2005-12-31,2006-03-31,55900.0,61592.62
T000198,2005-12-31,2006-06-30,67300.0,61488.914
T000198,2005-12-31,2006-09-30,77500.0,59723.617
T000198,2005-12-31,2006-12-31,87300.0,66348.734
T000199,1998-12-31,1999-03-31,17000.0,14589.768
T000199,1998-12-31,1999-06-30,12300.0,13283.734
T000199,1998-12-31,1999-09-30,9600.0,13038.341
T000199,1998-12-31,1999-12-31,12900.0,16267.017
T000199,1999-12-31,2000-03-31,16000.0,12876.485
T000199,1999-12-31,2000-06-30,11500.0,11972.235
T000199,1999-12-31,2000-09-30,11800.0,12504.588
T000199,1999-12-31,2000-12-31,20600.0,14848.465
T000199,2000-12-31,2001-03-31,21800.0,20365.676
T000199,2000-12-31,2001-06-30,13000.0,17848.885
T000199,2000-12-31,2001-09-30,12400.0,16902.594
T000199,2000-12-31,2001-12-31,18300.0,19804.844
T000199,2001-12-31,2002-03-31,20800.0,18781.436
T000199,2001-12-31,2002-06-30,16400.0,16228.5625
T000199,2001-12-31,2002-09-30,15200.0,17233.156
T000199,2001-12-31,2002-12-31,26600.0,19467.42
T000199,2002-12-31,2003-03-31,22600.0,25481.928
T000199,2002-12-31,2003-06-30,9700.0,22531.36
T000199,2002-12-31,2003-09-30,15800.0,21511.11
T000199,2002-12-31,2003-12-31,28200.0,26294.553
T000199,2003-12-31,2004-03-31,26500.0,27553.828
T000199,2003-12-31,2004-06-30,21500.0,23448.979
T000199,2003-12-31,2004-09-30,21000.0,23519.71
T000199,2003-12-31,2004-12-31,36000.0,25289.57
T000199,2004-12-31,2005-03-31,33900.0,31904.512
T000199,2004-12-31,2005-06-30,23900.0,29379.926
T000199,2004-12-31,2005-09-30,26800.0,28702.69
T000199,2004-12-31,2005-12-31,36200.0,35213.3
T000199,2005-12-31,2006-03-31,31200.0,34819.484
T000199,2005-12-31,2006-06-30,25200.0,30965.012
T000199,2005-12-31,2006-09-30,26500.0,32259.68
T000199,2005-12-31,2006-12-31,42500.0,37415.336
T000200,1998-12-31,1999-03-31,1700.0,2549.398
T000200,1998-12-31,1999-06-30,1500.0,2305.372
T000200,1998-12-31,1999-09-30,1000.0,2211.3154
T000200,1998-12-31,1999-12-31,2200.0,2717.5295
T000200,1999-12-31,2000-03-31,1900.0,1767.6699
T000200,1999-12-31,2000-06-30,1900.0,1763.5856
T000200,1999-12-31,2000-09-30,1400.0,1662.895
T000200,1999-12-31,2000-12-31,2700.0,2037.753
T000200,2000-12-31,2001-03-31,2200.0,2388.378
T000200,2000-12-31,2001-06-30,1100.0,2319.7134
T000200,2000-12-31,2001-09-30,1300.0,1961.1721
T000200,2000-12-31,2001-12-31,2100.0,2629.1594
T000200,2001-12-31,2002-03-31,1800.0,2132.4836
T000200,2001-12-31,2002-06-30,1200.0,1909.0868
T000200,2001-12-31,2002-09-30,1900.0,1986.7981
T000200,2001-12-31,2002-12-31,3700.0,1949.6213
T000200,2002-12-31,2003-03-31,2400.0,3290.8452
T000200,2002-12-31,2003-06-30,1000.0,2829.354
T000200,2002-12-31,2003-09-30,1300.0,2706.7324
T000200,2002-12-31,2003-12-31,3500.0,3218.1824
T000200,2003-12-31,2004-03-31,3300.0,3073.816
T000200,2003-12-31,2004-06-30,2200.0,2727.1763
T000200,2003-12-31,2004-09-30,1900.0,2528.7622
T000200,2003-12-31,2004-12-31,4500.0,2945.9585
T000200,2004-12-31,2005-03-31,4100.0,3917.6365
T000200,2004-12-31,2005-06-30,2600.0,3540.6138
T000200,2004-12-31,2005-09-30,2800.0,3241.1816
T000200,2004-12-31,2005-12-31,4800.0,4200.1523
T000200,2005-12-31,2006-03-31,3800.0,4493.4375
T000200,2005-12-31,2006-06-30,2500.0,3971.8262
T000200,2005-12-31,2006-09-30,2200.0,3904.4456
T000200,2005-12-31,2006-12-31,5600.0,4696.687
T000201,1998-12-31,1999-03-31,200000.0,224674.66
T000201,1998-12-31,1999-06-30,188200.0,226149.19
T000201,1998-12-31,1999-09-30,225100.0,238425.05
T000201,1998-12-31,1999-12-31,183600.0,241267.61
T000201,1999-12-31,2000-03-31,185900.0,183224.23
T000201,1999-12-31,2000-06-30,206400.0,192842.12
T000201,1999-12-31,2000-09-30,231700.0,222533.64
T000201,1999-12-31,2000-12-31,245200.0,218349.95
T000201,2000-12-31,2001-03-31,211900.0,242064.47
T000201,2000-12-31,2001-06-30,208700.0,243509.56
T000201,2000-12-31,2001-09-30,248600.0,245084.2
T000201,2000-12-31,2001-12-31,211800.0,245792.67
T000201,2001-12-31,2002-03-31,195000.0,208156.28
T000201,2001-12-31,2002-06-30,205600.0,220744.95
T000201,2001-12-31,2002-09-30,239500.0,245227.72
T000201,2001-12-31,2002-12-31,199000.0,240984.08
T000201,2002-12-31,2003-03-31,158100.0,207514.98
T000201,2002-12-31,2003-06-30,125300.0,213207.38
T000201,2002-12-31,2003-09-30,188500.0,232130.34
T000201,2002-12-31,2003-12-31,233000.0,219327.69
T000201,2003-12-31,2004-03-31,228200.0,236180.3
T000201,2003-12-31,2004-06-30,244800.0,209652.1
T000201,2003-12-31,2004-09-30,269200.0,201465.06
