unique_id,cutoff,ds,y,y_hat
T000197,1996-12-31,1997-04-30,544.0,811.3343
T000197,1996-12-31,1997-05-31,350.0,751.5727
T000197,1996-12-31,1997-06-30,364.0,723.6998
T000197,1997-06-30,1997-07-31,459.0,452.23813
T000197,1997-06-30,1997-08-31,448.0,387.3069
T000197,1997-06-30,1997-09-30,351.0,463.14243
T000197,1997-06-30,1997-10-31,480.0,408.6192
T000197,1997-06-30,1997-11-30,780.0,669.30286
T000197,1997-06-30,1997-12-31,1729.0,1466.7742
T000197,1997-12-31,1998-01-31,1095.0,1223.2065
T000197,1997-12-31,1998-02-28,900.0,1181.2439
T000197,1997-12-31,1998-03-31,923.0,1086.5055
T000197,1997-12-31,1998-04-30,540.0,880.31165
T000197,1997-12-31,1998-05-31,400.0,731.87854
T000197,1997-12-31,1998-06-30,378.0,753.66815
T000197,1998-06-30,1998-07-31,648.0,493.47455
T000197,1998-06-30,1998-08-31,600.0,422.84494
T000197,1998-06-30,1998-09-30,276.0,502.8612
T000197,1998-06-30,1998-10-31,390.0,437.38223
T000197,1998-06-30,1998-11-30,780.0,649.2714
T000197,1998-06-30,1998-12-31,1710.0,1503.7489
T000197,1998-12-31,1999-01-31,1232.0,1262.2327
T000197,1998-12-31,1999-02-28,988.0,1228.5411
T000197,1998-12-31,1999-03-31,676.0,1167.8102
T000197,1998-12-31,1999-04-30,468.0,837.2996
T000197,1998-12-31,1999-05-31,320.0,714.31274
T000197,1998-12-31,1999-06-30,385.0,731.9832
T000197,1999-06-30,1999-07-31,602.0,474.15616
T000197,1999-06-30,1999-08-31,494.0,465.57874
T000197,1999-06-30,1999-09-30,364.0,423.20132
T000197,1999-06-30,1999-10-31,588.0,323.6739
T000197,1999-06-30,1999-11-30,1106.0,629.7434
T000197,1999-06-30,1999-12-31,1872.0,1561.3488
T000197,1999-12-31,2000-01-31,1020.0,1443.2843
T000197,1999-12-31,2000-02-29,1560.0,1335.987
T000197,1999-12-31,2000-03-31,1140.0,1108.0472
T000197,1999-12-31,2000-04-30,675.0,835.9497
T000197,1999-12-31,2000-05-31,473.0,722.71155
T000197,1999-12-31,2000-06-30,408.0,826.2111
T000197,2000-06-30,2000-07-31,510.0,561.0296
T000197,2000-06-30,2000-08-31,406.0,557.5067
T000197,2000-06-30,2000-09-30,375.0,484.0482
T000197,2000-06-30,2000-10-31,704.0,499.59863
T000197,2000-06-30,2000-11-30,752.0,899.77826
T000197,2000-06-30,2000-12-31,2091.0,1550.952
T000197,2000-12-31,2001-01-31,1280.0,1463.1912
T000197,2000-12-31,2001-02-28,1360.0,1681.719
T000197,2000-12-31,2001-03-31,799.0,1600.0609
T000197,2000-12-31,2001-04-30,697.0,1175.1315
T000197,2000-12-31,2001-05-31,351.0,896.0175
T000197,2000-12-31,2001-06-30,390.0,883.52747
T000197,2001-06-30,2001-07-31,561.0,411.6053
T000197,2001-06-30,2001-08-31,570.0,443.9201
T000197,2001-06-30,2001-09-30,300.0,564.2491
T000197,2001-06-30,2001-10-31,612.0,520.2979
T000197,2001-06-30,2001-11-30,960.0,654.8821
T000197,2001-06-30,2001-12-31,2125.0,1825.8618
T000197,2001-12-31,2002-01-31,1512.0,1614.1274
T000197,2001-12-31,2002-02-28,1258.0,1644.1324
T000197,2001-12-31,2002-03-31,1152.0,1309.633
T000197,2001-12-31,2002-04-30,561.0,1069.4825
T000197,2001-12-31,2002-05-31,336.0,799.61786
T000197,2001-12-31,2002-06-30,390.0,874.9249
T000197,2002-06-30,2002-07-31,697.0,498.02072
T000197,2002-06-30,2002-08-31,448.0,439.69785
T000197,2002-06-30,2002-09-30,360.0,550.0798
T000197,2002-06-30,2002-10-31,864.0,441.2504
T000197,2002-06-30,2002-11-30,864.0,710.967
T000197,2002-06-30,2002-12-31,1960.0,1931.006
T000197,2002-12-31,2003-01-31,1242.0,1531.641
T000197,2002-12-31,2003-02-28,1080.0,1457.2472
T000197,2002-12-31,2003-03-31,1102.0,1413.0337
T000197,2002-12-31,2003-04-30,512.0,883.8982
T000197,2002-12-31,2003-05-31,416.0,673.6677
T000197,2002-12-31,2003-06-30,352.0,818.4961
T000197,2003-06-30,2003-07-31,684.0,500.17004
T000197,2003-06-30,2003-08-31,595.0,323.03998
T000197,2003-06-30,2003-09-30,576.0,452.2502
T000197,2003-06-30,2003-10-31,627.0,550.9856
T000197,2003-06-30,2003-11-30,1102.0,691.567
T000197,2003-06-30,2003-12-31,2046.0,1718.6669
T000197,2003-12-31,2004-01-31,1275.0,1497.796
T000197,2003-12-31,2004-02-29,1344.0,1430.2291
T000197,2003-12-31,2004-03-31,1071.0,1421.4458
T000197,2003-12-31,2004-04-30,777.0,979.4112
T000197,2003-12-31,2004-05-31,558.0,845.7959
T000197,2003-12-31,2004-06-30,464.0,821.21606
T000197,2004-06-30,2004-07-31,680.0,635.06915
T000197,2004-06-30,2004-08-31,506.0,634.06616
T000197,2004-06-30,2004-09-30,480.0,608.60876
T000197,2004-06-30,2004-10-31,525.0,582.11127
T000197,2004-06-30,2004-11-30,1071.0,963.8369
T000197,2004-06-30,2004-12-31,2600.0,1751.4467
T000197,2004-12-31,2005-01-31,1479.0,1800.0721
T000197,2004-12-31,2005-02-28,1562.0,1813.3027
T000197,2004-12-31,2005-03-31,1775.0,1651.0192
T000197,2004-12-31,2005-04-30,1008.0,1336.6272
T000197,2004-12-31,2005-05-31,532.0,1125.8346
T000197,2004-12-31,2005-06-30,608.0,1047.124
T000197,2005-06-30,2005-07-31,768.0,744.0636
T000197,2005-06-30,2005-08-31,861.0,535.894
T000197,2005-06-30,2005-09-30,418.0,711.68665
T000197,2005-06-30,2005-10-31,621.0,620.88074
T000197,2005-06-30,2005-11-30,989.0,938.30853
T000197,2005-06-30,2005-12-31,2550.0,2120.0588
T000197,2005-12-31,2006-01-31,1716.0,1816.2754
T000197,2005-12-31,2006-02-28,1782.0,1915.3756
T000197,2005-12-31,2006-03-31,1564.0,2069.6826
T000197,2005-12-31,2006-04-30,1232.0,1435.7245
T000197,2005-12-31,2006-05-31,697.0,995.49396
T000197,2005-12-31,2006-06-30,396.0,1140.791
T000197,2006-06-30,2006-07-31,720.0,786.6824
T000197,2006-06-30,2006-08-31,525.0,863.36456
T000197,2006-06-30,2006-09-30,525.0,651.4816
T000197,2006-06-30,2006-10-31,704.0,657.58246
T000197,2006-06-30,2006-11-30,1056.0,997.3733
T000197,2006-06-30,2006-12-31,2912.0,2090.8005
T000197,2006-12-31,2007-01-31,1484.0,2089.6157
T000197,2006-12-31,2007-02-28,1886.0,2188.058
T000197,2006-12-31,2007-03-31,1242.0,2085.602
T000197,2006-12-31,2007-04-30,920.0,1652.2119
T000197,2006-12-31,2007-05-31,702.0,1239.1641
T000197,2006-12-31,2007-06-30,475.0,1054.3547
T000198,1991-06-30,1991-07-31,50.0,79.90799
T000198,1991-06-30,1991-08-31,33.0,80.30627
T000198,1991-06-30,1991-09-30,88.0,91.42502
T000198,1991-06-30,1991-10-31,154.0,96.45264
T000198,1991-06-30,1991-11-30,176.0,160.7706
T000198,1991-06-30,1991-12-31,72.0,91.62058
T000198,1991-12-31,1992-01-31,91.0,100.79521
T000198,1991-12-31,1992-02-29,230.0,115.447586
T000198,1991-12-31,1992-03-31,132.0,126.91535
T000198,1991-12-31,1992-04-30,100.0,84.046394
T000198,1991-12-31,1992-05-31,90.0,101.32738
T000198,1991-12-31,1992-06-30,130.0,85.79813
T000198,1992-06-30,1992-07-31,132.0,108.82023
T000198,1992-06-30,1992-08-31,121.0,101.14202
T000198,1992-06-30,1992-09-30,144.0,116.859726
T000198,1992-06-30,1992-10-31,99.0,159.13274
T000198,1992-06-30,1992-11-30,132.0,155.94511
T000198,1992-06-30,1992-12-31,48.0,98.57959
T000198,1992-12-31,1993-01-31,24.0,104.96973
T000198,1992-12-31,1993-02-28,204.0,186.93413
T000198,1992-12-31,1993-03-31,216.0,124.59145
T000198,1992-12-31,1993-04-30,165.0,95.32802
T000198,1992-12-31,1993-05-31,143.0,77.67083
T000198,1992-12-31,1993-06-30,126.0,111.07517
T000198,1993-06-30,1993-07-31,165.0,130.8734
T000198,1993-06-30,1993-08-31,143.0,133.92308
T000198,1993-06-30,1993-09-30,108.0,142.29614
T000198,1993-06-30,1993-10-31,168.0,123.90423
T000198,1993-06-30,1993-11-30,91.0,136.66191
T000198,1993-06-30,1993-12-31,126.0,74.86734
T000198,1993-12-31,1994-01-31,154.0,115.0867
T000198,1993-12-31,1994-02-28,240.0,165.60718
T000198,1993-12-31,1994-03-31,182.0,205.1419
T000198,1993-12-31,1994-04-30,120.0,196.4606
T000198,1993-12-31,1994-05-31,120.0,141.19905
T000198,1993-12-31,1994-06-30,210.0,133.5102
T000198,1994-06-30,1994-07-31,143.0,176.55507
T000198,1994-06-30,1994-08-31,117.0,174.20752
T000198,1994-06-30,1994-09-30,130.0,149.72787
T000198,1994-06-30,1994-10-31,196.0,171.2011
T000198,1994-06-30,1994-11-30,140.0,128.59647
T000198,1994-06-30,1994-12-31,60.0,143.68707
T000198,1994-12-31,1995-01-31,112.0,142.32419
T000198,1994-12-31,1995-02-28,285.0,186.12076
T000198,1994-12-31,1995-03-31,255.0,151.9104
T000198,1994-12-31,1995-04-30,169.0,124.19671
T000198,1994-12-31,1995-05-31,176.0,110.67487
T000198,1994-12-31,1995-06-30,154.0,181.09615
T000198,1995-06-30,1995-07-31,143.0,161.89381
T000198,1995-06-30,1995-08-31,112.0,154.11926
T000198,1995-06-30,1995-09-30,165.0,157.93564
T000198,1995-06-30,1995-10-31,150.0,197.69054
T000198,1995-06-30,1995-11-30,270.0,161.33618
T000198,1995-06-30,1995-12-31,160.0,87.89592
T000198,1995-12-31,1996-01-31,255.0,181.01483
T000198,1995-12-31,1996-02-29,320.0,254.4682
T000198,1995-12-31,1996-03-31,192.0,238.69136
T000198,1995-12-31,1996-04-30,195.0,205.01564
T000198,1995-12-31,1996-05-31,126.0,181.51236
T000198,1995-12-31,1996-06-30,117.0,162.1568
T000198,1996-06-30,1996-07-31,160.0,153.4929
T000198,1996-06-30,1996-08-31,96.0,119.48841
T000198,1996-06-30,1996-09-30,160.0,134.86745
T000198,1996-06-30,1996-10-31,221.0,173.1381
T000198,1996-06-30,1996-11-30,187.0,227.9627
T000198,1996-06-30,1996-12-31,126.0,172.0418
T000198,1996-12-31,1997-01-31,57.0,213.196
T000198,1996-12-31,1997-02-28,85.0,273.2207
T000198,1996-12-31,1997-03-31,187.0,165.36127
T000198,1996-12-31,1997-04-30,221.0,166.17245
T000198,1996-12-31,1997-05-31,126.0,118.12867
T000198,1996-12-31,1997-06-30,126.0,122.71061
T000198,1997-06-30,1997-07-31,187.0,142.35478
T000198,1997-06-30,1997-08-31,128.0,111.545494
T000198,1997-06-30,1997-09-30,130.0,152.83817
T000198,1997-06-30,1997-10-31,156.0,202.93245
T000198,1997-06-30,1997-11-30,216.0,188.81284
T000198,1997-06-30,1997-12-31,117.0,143.83183
T000198,1997-12-31,1998-01-31,240.0,138.28279
T000198,1997-12-31,1998-02-28,288.0,136.20657
T000198,1997-12-31,1998-03-31,195.0,171.75124
T000198,1997-12-31,1998-04-30,192.0,202.17938
T000198,1997-12-31,1998-05-31,120.0,159.93518
T000198,1997-12-31,1998-06-30,153.0,147.02335
T000198,1998-06-30,1998-07-31,192.0,179.41025
T000198,1998-06-30,1998-08-31,144.0,130.33772
T000198,1998-06-30,1998-09-30,168.0,131.86028
T000198,1998-06-30,1998-10-31,208.0,173.74901
T000198,1998-06-30,1998-11-30,208.0,186.03375
T000198,1998-06-30,1998-12-31,150.0,138.72972
T000198,1998-12-31,1999-01-31,208.0,212.68903
T000198,1998-12-31,1999-02-28,247.0,247.47906
T000198,1998-12-31,1999-03-31,260.0,175.46849
T000198,1998-12-31,1999-04-30,195.0,170.53545
T000198,1998-12-31,1999-05-31,230.0,121.380905
T000198,1998-12-31,1999-06-30,132.0,152.09056
T000198,1999-06-30,1999-07-31,112.0,182.37962
T000198,1999-06-30,1999-08-31,221.0,160.4875
T000198,1999-06-30,1999-09-30,169.0,169.26761
T000198,1999-06-30,1999-10-31,210.0,203.63387
T000198,1999-06-30,1999-11-30,224.0,208.1229
T000198,1999-06-30,1999-12-31,96.0,165.08229
T000198,1999-12-31,2000-01-31,221.0,160.44937
T000198,1999-12-31,2000-02-29,180.0,210.55179
T000198,1999-12-31,2000-03-31,120.0,207.87491
T000198,1999-12-31,2000-04-30,210.0,174.8535
T000198,1999-12-31,2000-05-31,242.0,200.13818
T000198,1999-12-31,2000-06-30,180.0,130.78831
T000198,2000-06-30,2000-07-31,240.0,190.96156
T000198,2000-06-30,2000-08-31,126.0,231.95032
T000198,2000-06-30,2000-09-30,90.0,188.5739
T000198,2000-06-30,2000-10-31,160.0,222.8218
T000198,2000-06-30,2000-11-30,448.0,226.06573
T000198,2000-06-30,2000-12-31,357.0,144.6468
T000198,2000-12-31,2001-01-31,220.0,316.56656
T000198,2000-12-31,2001-02-28,272.0,307.57977
T000198,2000-12-31,2001-03-31,442.0,237.98785
T000198,2000-12-31,2001-04-30,340.0,267.27234
T000198,2000-12-31,2001-05-31,195.0,284.04074
T000198,2000-12-31,2001-06-30,169.0,247.54988
T000198,2001-06-30,2001-07-31,119.0,244.3564
T000198,2001-06-30,2001-08-31,105.0,185.26204
T000198,2001-06-30,2001-09-30,165.0,126.563614
T000198,2001-06-30,2001-10-31,238.0,188.5137
T000198,2001-06-30,2001-11-30,315.0,401.84644
T000198,2001-06-30,2001-12-31,119.0,359.70096
T000198,2001-12-31,2002-01-31,126.0,193.05621
T000198,2001-12-31,2002-02-28,272.0,246.11198
T000198,2001-12-31,2002-03-31,216.0,350.42078
T000198,2001-12-31,2002-04-30,119.0,304.96832
T000198,2001-12-31,2002-05-31,126.0,183.89459
T000198,2001-12-31,2002-06-30,78.0,177.60393
T000198,2002-06-30,2002-07-31,204.0,108.852745
T000198,2002-06-30,2002-08-31,176.0,103.97302
T000198,2002-06-30,2002-09-30,75.0,147.33052
T000198,2002-06-30,2002-10-31,180.0,222.4597
T000198,2002-06-30,2002-11-30,252.0,253.80913
T000198,2002-06-30,2002-12-31,100.0,127.965866
T000198,2002-12-31,2003-01-31,184.0,176.0865
T000198,2002-12-31,2003-02-28,216.0,240.87497
T000198,2002-12-31,2003-03-31,361.0,190.77501
T000198,2002-12-31,2003-04-30,80.0,142.35391
T000198,2002-12-31,2003-05-31,182.0,133.14993
T000198,2002-12-31,2003-06-30,154.0,107.133804
T000198,2003-06-30,2003-07-31,90.0,176.08438
T000198,2003-06-30,2003-08-31,102.0,170.90138
T000198,2003-06-30,2003-09-30,208.0,126.74527
T000198,2003-06-30,2003-10-31,152.0,174.981
T000198,2003-06-30,2003-11-30,304.0,231.52333
T000198,2003-06-30,2003-12-31,154.0,136.25618
T000198,2003-12-31,2004-01-31,175.0,180.1853
T000198,2003-12-31,2004-02-29,189.0,219.3051
T000198,2003-12-31,2004-03-31,252.0,283.03156
T000198,2003-12-31,2004-04-30,273.0,142.54256
T000198,2003-12-31,2004-05-31,162.0,165.7115
T000198,2003-12-31,2004-06-30,192.0,153.89671
T000198,2004-06-30,2004-07-31,160.0,179.99515
T000198,2004-06-30,2004-08-31,110.0,154.85257
T000198,2004-06-30,2004-09-30,160.0,213.78557
T000198,2004-06-30,2004-10-31,315.0,204.63269
T000198,2004-06-30,2004-11-30,273.0,284.00598
T000198,2004-06-30,2004-12-31,125.0,203.2373
T000198,2004-12-31,2005-01-31,261.0,207.77026
T000198,2004-12-31,2005-02-28,264.0,200.18843
T000198,2004-12-31,2005-03-31,275.0,232.86076
T000198,2004-12-31,2005-04-30,192.0,250.742
T000198,2004-12-31,2005-05-31,304.0,187.41687
T000198,2004-12-31,2005-06-30,95.0,208.98752
T000198,2005-06-30,2005-07-31,240.0,176.83766
T000198,2005-06-30,2005-08-31,252.0,160.4219
T000198,2005-06-30,2005-09-30,176.0,180.09874
T000198,2005-06-30,2005-10-31,161.0,277.3159
T000198,2005-06-30,2005-11-30,253.0,280.96783
T000198,2005-06-30,2005-12-31,75.0,179.41292
T000198,2005-12-31,2006-01-31,286.0,200.99945
T000198,2005-12-31,2006-02-28,330.0,239.6907
T000198,2005-12-31,2006-03-31,184.0,208.72563
T000198,2005-12-31,2006-04-30,176.0,180.88249
T000198,2005-12-31,2006-05-31,119.0,264.2963
T000198,2005-12-31,2006-06-30,162.0,129.28763
T000198,2006-06-30,2006-07-31,240.0,204.51237
T000198,2006-06-30,2006-08-31,273.0,195.76045
T000198,2006-06-30,2006-09-30,147.0,156.4881
T000198,2006-06-30,2006-10-31,264.0,169.08728
T000198,2006-06-30,2006-11-30,330.0,197.1955
T000198,2006-06-30,2006-12-31,234.0,109.39935
T000198,2006-12-31,2007-01-31,196.0,284.2909
T000198,2006-12-31,2007-02-28,253.0,302.51605
T000198,2006-12-31,2007-03-31,414.0,203.73814
T000198,2006-12-31,2007-04-30,184.0,186.5793
T000198,2006-12-31,2007-05-31,270.0,150.11313
T000198,2006-12-31,2007-06-30,209.0,183.5905
T000199,1991-06-30,1991-07-31,460.0,465.4424
T000199,1991-06-30,1991-08-31,352.0,441.55414
T000199,1991-06-30,1991-09-30,297.0,461.2001
T000199,1991-06-30,1991-10-31,330.0,528.96704
T000199,1991-06-30,1991-11-30,517.0,550.4488
T000199,1991-06-30,1991-12-31,216.0,675.8104
T000199,1991-12-31,1992-01-31,286.0,349.64948
T000199,1991-12-31,1992-02-29,310.0,320.22717
T000199,1991-12-31,1992-03-31,616.0,538.18805
T000199,1991-12-31,1992-04-30,310.0,543.9796
T000199,1991-12-31,1992-05-31,180.0,392.957
T000199,1991-12-31,1992-06-30,90.0,356.41824
T000199,1992-06-30,1992-07-31,264.0,326.27048
T000199,1992-06-30,1992-08-31,231.0,309.9461
T000199,1992-06-30,1992-09-30,204.0,288.54684
T000199,1992-06-30,1992-10-31,253.0,318.22372
T000199,1992-06-30,1992-11-30,264.0,435.77216
T000199,1992-06-30,1992-12-31,336.0,262.7083
T000199,1992-12-31,1993-01-31,336.0,309.3602
T000199,1992-12-31,1993-02-28,420.0,366.02066
T000199,1992-12-31,1993-03-31,420.0,530.6004
T000199,1992-12-31,1993-04-30,506.0,355.9419
T000199,1992-12-31,1993-05-31,275.0,206.72893
T000199,1992-12-31,1993-06-30,207.0,182.85918
T000199,1993-06-30,1993-07-31,198.0,318.12976
T000199,1993-06-30,1993-08-31,198.0,260.313
T000199,1993-06-30,1993-09-30,216.0,233.75816
T000199,1993-06-30,1993-10-31,204.0,303.4661
T000199,1993-06-30,1993-11-30,351.0,277.1321
T000199,1993-06-30,1993-12-31,378.0,326.01077
T000199,1993-12-31,1994-01-31,588.0,341.28226
T000199,1993-12-31,1994-02-28,360.0,404.25256
T000199,1993-12-31,1994-03-31,455.0,394.6593
T000199,1993-12-31,1994-04-30,468.0,455.66553
T000199,1993-12-31,1994-05-31,408.0,308.71313
T000199,1993-12-31,1994-06-30,210.0,234.43675
T000199,1994-06-30,1994-07-31,418.0,362.54004
T000199,1994-06-30,1994-08-31,377.0,321.18826
T000199,1994-06-30,1994-09-30,403.0,293.5088
T000199,1994-06-30,1994-10-31,392.0,310.58228
T000199,1994-06-30,1994-11-30,518.0,365.44653
T000199,1994-06-30,1994-12-31,570.0,412.43225
T000199,1994-12-31,1995-01-31,640.0,533.31854
T000199,1994-12-31,1995-02-28,555.0,469.21155
T000199,1994-12-31,1995-03-31,450.0,487.73987
T000199,1994-12-31,1995-04-30,429.0,474.05014
T000199,1994-12-31,1995-05-31,264.0,456.69916
T000199,1994-12-31,1995-06-30,220.0,309.0397
T000199,1995-06-30,1995-07-31,390.0,359.04184
T000199,1995-06-30,1995-08-31,252.0,325.1608
T000199,1995-06-30,1995-09-30,195.0,312.17383
T000199,1995-06-30,1995-10-31,525.0,377.92044
T000199,1995-06-30,1995-11-30,390.0,460.7806
T000199,1995-06-30,1995-12-31,320.0,539.20844
T000199,1995-12-31,1996-01-31,289.0,488.9488
T000199,1995-12-31,1996-02-29,352.0,476.75302
T000199,1995-12-31,1996-03-31,416.0,372.2119
T000199,1995-12-31,1996-04-30,495.0,337.6804
T000199,1995-12-31,1996-05-31,350.0,241.6091
T000199,1995-12-31,1996-06-30,325.0,277.24945
T000199,1996-06-30,1996-07-31,384.0,381.98862
T000199,1996-06-30,1996-08-31,352.0,308.64438
T000199,1996-06-30,1996-09-30,240.0,254.20227
T000199,1996-06-30,1996-10-31,289.0,472.73337
T000199,1996-06-30,1996-11-30,527.0,415.51727
T000199,1996-06-30,1996-12-31,324.0,349.73767
T000199,1996-12-31,1997-01-31,608.0,345.69006
T000199,1996-12-31,1997-02-28,561.0,381.89853
T000199,1996-12-31,1997-03-31,391.0,395.16043
T000199,1996-12-31,1997-04-30,612.0,457.44196
T000199,1996-12-31,1997-05-31,392.0,380.32928
T000199,1996-12-31,1997-06-30,266.0,347.52753
T000199,1997-06-30,1997-07-31,238.0,441.47375
T000199,1997-06-30,1997-08-31,448.0,354.6202
T000199,1997-06-30,1997-09-30,299.0,262.7635
T000199,1997-06-30,1997-10-31,336.0,363.44595
T000199,1997-06-30,1997-11-30,288.0,473.13422
T000199,1997-06-30,1997-12-31,338.0,411.94055
T000199,1997-12-31,1998-01-31,645.0,449.4543
T000199,1997-12-31,1998-02-28,396.0,478.7136
T000199,1997-12-31,1998-03-31,507.0,371.54242
T000199,1997-12-31,1998-04-30,432.0,475.24756
T000199,1997-12-31,1998-05-31,260.0,354.97012
T000199,1997-12-31,1998-06-30,225.0,245.40515
T000199,1998-06-30,1998-07-31,360.0,360.19943
T000199,1998-06-30,1998-08-31,312.0,410.3025
T000199,1998-06-30,1998-09-30,204.0,340.50293
T000199,1998-06-30,1998-10-31,390.0,356.04544
T000199,1998-06-30,1998-11-30,390.0,278.03644
T000199,1998-06-30,1998-12-31,465.0,363.34293
T000199,1998-12-31,1999-01-31,576.0,501.6737
T000199,1998-12-31,1999-02-28,377.0,422.66245
T000199,1998-12-31,1999-03-31,533.0,452.40656
T000199,1998-12-31,1999-04-30,351.0,374.44366
T000199,1998-12-31,1999-05-31,360.0,286.96887
T000199,1998-12-31,1999-06-30,253.0,290.5983
T000199,1999-06-30,1999-07-31,364.0,352.3395
T000199,1999-06-30,1999-08-31,169.0,316.6951
T000199,1999-06-30,1999-09-30,182.0,243.86894
T000199,1999-06-30,1999-10-31,224.0,359.259
T000199,1999-06-30,1999-11-30,154.0,383.47464
T000199,1999-06-30,1999-12-31,304.0,470.78192
T000199,1999-12-31,2000-01-31,476.0,359.54086
T000199,1999-12-31,2000-02-29,300.0,328.378
T000199,1999-12-31,2000-03-31,285.0,416.4433
T000199,1999-12-31,2000-04-30,270.0,287.6152
T000199,1999-12-31,2000-05-31,99.0,297.4461
T000199,1999-12-31,2000-06-30,60.0,292.42075
T000199,2000-06-30,2000-07-31,225.0,231.252
T000199,2000-06-30,2000-08-31,224.0,168.0785
T000199,2000-06-30,2000-09-30,195.0,160.66432
T000199,2000-06-30,2000-10-31,336.0,205.11063
T000199,2000-06-30,2000-11-30,192.0,154.2696
T000199,2000-06-30,2000-12-31,272.0,306.86975
T000199,2000-12-31,2001-01-31,280.0,359.76007
T000199,2000-12-31,2001-02-28,306.0,305.8983
T000199,2000-12-31,2001-03-31,374.0,271.33252
T000199,2000-12-31,2001-04-30,136.0,225.01312
T000199,2000-12-31,2001-05-31,338.0,120.778465
T000199,2000-12-31,2001-06-30,156.0,127.74998
T000199,2001-06-30,2001-07-31,221.0,206.19728
T000199,2001-06-30,2001-08-31,255.0,227.48495
T000199,2001-06-30,2001-09-30,180.0,215.61583
T000199,2001-06-30,2001-10-31,204.0,274.39865
T000199,2001-06-30,2001-11-30,165.0,234.60143
T000199,2001-06-30,2001-12-31,255.0,252.03534
T000199,2001-12-31,2002-01-31,399.0,225.96457
T000199,2001-12-31,2002-02-28,323.0,275.9362
T000199,2001-12-31,2002-03-31,378.0,317.40845
T000199,2001-12-31,2002-04-30,238.0,180.9914
T000199,2001-12-31,2002-05-31,98.0,289.4353
T000199,2001-12-31,2002-06-30,130.0,202.26738
T000199,2002-06-30,2002-07-31,153.0,217.76437
T000199,2002-06-30,2002-08-31,224.0,233.5425
T000199,2002-06-30,2002-09-30,195.0,201.26251
T000199,2002-06-30,2002-10-31,360.0,195.71419
T000199,2002-06-30,2002-11-30,216.0,153.24333
T000199,2002-06-30,2002-12-31,240.0,240.4364
T000199,2002-12-31,2003-01-31,483.0,306.29004
T000199,2002-12-31,2003-02-28,396.0,300.945
T000199,2002-12-31,2003-03-31,228.0,345.05515
T000199,2002-12-31,2003-04-30,320.0,222.44638
T000199,2002-12-31,2003-05-31,234.0,111.75437
T000199,2002-12-31,2003-06-30,220.0,164.64061
T000199,2003-06-30,2003-07-31,252.0,243.75174
T000199,2003-06-30,2003-08-31,238.0,234.40222
T000199,2003-06-30,2003-09-30,256.0,220.78154
T000199,2003-06-30,2003-10-31,190.0,312.23962
T000199,2003-06-30,2003-11-30,285.0,228.38654
T000199,2003-06-30,2003-12-31,330.0,256.7525
T000199,2003-12-31,2004-01-31,475.0,369.96176
T000199,2003-12-31,2004-02-29,462.0,357.44055
T000199,2003-12-31,2004-03-31,336.0,230.31007
T000199,2003-12-31,2004-04-30,210.0,256.40778
T000199,2003-12-31,2004-05-31,306.0,238.19527
T000199,2003-12-31,2004-06-30,144.0,225.5196
T000199,2004-06-30,2004-07-31,220.0,239.00807
T000199,2004-06-30,2004-08-31,132.0,238.07422
T000199,2004-06-30,2004-09-30,160.0,221.61963
T000199,2004-06-30,2004-10-31,315.0,209.53743
T000199,2004-06-30,2004-11-30,231.0,264.87952
T000199,2004-06-30,2004-12-31,300.0,327.73477
T000199,2004-12-31,2005-01-31,435.0,350.14618
T000199,2004-12-31,2005-02-28,308.0,385.81097
T000199,2004-12-31,2005-03-31,325.0,296.7556
T000199,2004-12-31,2005-04-30,336.0,196.35472
T000199,2004-12-31,2005-05-31,190.0,266.1787
T000199,2004-12-31,2005-06-30,133.0,212.68443
T000199,2005-06-30,2005-07-31,408.0,245.48282
T000199,2005-06-30,2005-08-31,168.0,179.98001
T000199,2005-06-30,2005-09-30,220.0,190.569
T000199,2005-06-30,2005-10-31,207.0,297.5089
T000199,2005-06-30,2005-11-30,736.0,252.19699
T000199,2005-06-30,2005-12-31,175.0,303.38803
T000199,2005-12-31,2006-01-31,364.0,394.41977
T000199,2005-12-31,2006-02-28,594.0,358.29224
T000199,2005-12-31,2006-03-31,322.0,280.06296
T000199,2005-12-31,2006-04-30,198.0,273.08398
T000199,2005-12-31,2006-05-31,204.0,269.3717
T000199,2005-12-31,2006-06-30,198.0,221.1512
T000199,2006-06-30,2006-07-31,336.0,226.2637
T000199,2006-06-30,2006-08-31,315.0,148.24852
T000199,2006-06-30,2006-09-30,189.0,133.83383
T000199,2006-06-30,2006-10-31,286.0,235.05885
T000199,2006-06-30,2006-11-30,242.0,579.4799
T000199,2006-06-30,2006-12-31,260.0,258.77557
T000199,2006-12-31,2007-01-31,392.0,352.38535
T000199,2006-12-31,2007-02-28,460.0,483.34744
T000199,2006-12-31,2007-03-31,414.0,297.99786
T000199,2006-12-31,2007-04-30,414.0,206.8063
T000199,2006-12-31,2007-05-31,252.0,179.51843
T000199,2006-12-31,2007-06-30,323.0,219.66667
T000200,1991-06-30,1991-07-31,1710.0,1874.6425
T000200,1991-06-30,1991-08-31,1320.0,1660.5082
T000200,1991-06-30,1991-09-30,1287.0,1725.9502
T000200,1991-06-30,1991-10-31,2640.0,2616.641
T000200,1991-06-30,1991-11-30,3828.0,3807.1086
T000200,1991-06-30,1991-12-31,3264.0,3988.49
T000200,1991-12-31,1992-01-31,2444.0,3434.3335
